 
 
# section 'band' 
# charge_sum =   204.0000
# add 'fermi =       0.2170518993650180'
# point "1" =    0.0000   0.0000   0.0000 at   0.000000
# point "2" =    0.0000   0.0000   0.1077 at   0.107675
#
# add 'point_1 =  0.000000'
# add 'point_2 =  0.107675'
#
#
# add 'val_edge =       2.5744524018318451 * eV'
# add 'cur_edge =       3.3069486389875951 * eV'
# add 'gap =       0.7324962371557500 * eV '
# add 'max_upper =      33.2585142145948467 * eV'
# add 'lower =     -15.5265966753765596 * eV'
# --- end preamble
# n_ev =  409

# i_en =    1
  0.000000      -1.1411748427418129 
  0.002197      -1.1411746836241232 
  0.004395      -1.1411742068996666 
  0.006592      -1.1411734144520473 
  0.008790      -1.1411723094133344 
  0.010987      -1.1411708961531517 
  0.013185      -1.1411691802634278 
  0.015382      -1.1411671685388274 
  0.017580      -1.1411648689528875 
  0.019777      -1.1411622906299062 
  0.021974      -1.1411594438126280 
  0.024172      -1.1411563398257492 
  0.026369      -1.1411529910353593 
  0.028567      -1.1411494108043574 
  0.030764      -1.1411456134439291 
  0.032962      -1.1411416141612041 
  0.035159      -1.1411374290031862 
  0.037357      -1.1411330747971136 
  0.039554      -1.1411285690873563 
  0.041751      -1.1411239300690295 
  0.043949      -1.1411191765185105 
  0.046146      -1.1411143277210785 
  0.048344      -1.1411094033957871 
  0.050541      -1.1411044236179599 
  0.052739      -1.1410994087394759 
  0.054936      -1.1410943793070973 
  0.057134      -1.1410893559792077 
  0.059331      -1.1410843594412612 
  0.061529      -1.1410794103202158 
  0.063726      -1.1410745290983944 
  0.065923      -1.1410697360270790 
  0.068121      -1.1410650510402480 
  0.070318      -1.1410604936688700 
  0.072516      -1.1410560829561220 
  0.074713      -1.1410518373740295 
  0.076911      -1.1410477747418113 
  0.079108      -1.1410439121465583 
  0.081306      -1.1410402658664813 
  0.083503      -1.1410368512972766 
  0.085700      -1.1410336828819652 
  0.087898      -1.1410307740446577 
  0.090095      -1.1410281371285549 
  0.092293      -1.1410257833386794 
  0.094490      -1.1410237226895650 
  0.096688      -1.1410219639583048 
  0.098885      -1.1410205146432386 
  0.101083      -1.1410193809285236 
  0.103280      -1.1410185676548066 
  0.105477      -1.1410180782962580 
  0.107675      -1.1410179149440236 
# i_en =    1

# i_en =    2
  0.000000      -1.1300352998646594 
  0.002197      -1.1300352809770040 
  0.004395      -1.1300352243912826 
  0.006592      -1.1300351303389096 
  0.008790      -1.1300349992045280 
  0.010987      -1.1300348315244870 
  0.013185      -1.1300346279846414 
  0.015382      -1.1300343894176226 
  0.017580      -1.1300341167994528 
  0.019777      -1.1300338112456039 
  0.021974      -1.1300334740065143 
  0.024172      -1.1300331064625098 
  0.026369      -1.1300327101182444 
  0.028567      -1.1300322865965822 
  0.030764      -1.1300318376320415 
  0.032962      -1.1300313650637761 
  0.035159      -1.1300308708280711 
  0.037357      -1.1300303569505210 
  0.039554      -1.1300298255377690 
  0.041751      -1.1300292787689366 
  0.043949      -1.1300287188867439 
  0.046146      -1.1300281481883718 
  0.048344      -1.1300275690160633 
  0.050541      -1.1300269837475561 
  0.052739      -1.1300263947863460 
  0.054936      -1.1300258045518377 
